,long,lat
59316,-0.1343378,51.546186
64751,-0.1343706,51.5463146
52788,-0.1324826,51.5469283
59113,-0.1398155,51.543589
59112,-0.1398309,51.5436011
59110,-0.1396861,51.5436261
59111,-0.1397001,51.5436315
59115,-0.139912,51.543677
59114,-0.1398912,51.5436853
14564,-0.1399067,51.543722
59116,-0.1399509,51.5437241
59117,-0.1399509,51.5437241
60519,-0.138062,51.544399
14576,-0.1353423,51.5409687
681,-0.1359896,51.54181
59359,-0.1365314,51.5422249
59139,-0.1371232,51.5432466
58732,-0.1356769,51.5462529
58731,-0.1364985,51.5462632
957,-0.1355431,51.5463326
60334,-0.1354583,51.5477007
58739,-0.1351438,51.5481819
60984,-0.1377174,51.5485439
59138,-0.1390983,51.5447065
59137,-0.1402568,51.5447677
66840,-0.1382196,51.5447988
66839,-0.138458,51.5449276
58740,-0.1401917,51.54633
15278,-0.1401711,51.5465815
58730,-0.1397116,51.5465823
58729,-0.1399624,51.546604
58733,-0.1381287,51.5470502
15283,-0.1379182,51.5471096
58735,-0.1400394,51.5471999
15740,-0.1389707,51.5480701
60983,-0.1378696,51.5485577
12671,-0.1378941,51.5501337
956,-0.138452,51.5508212
3982,-0.1393477,51.5528211
962,-0.1396355,51.5529728
19990,-0.1380591,51.5543927
13297,-0.1401339,51.5547307
13291,-0.1401058,51.554783
60985,-0.1362723,51.5485931
60986,-0.1367377,51.5486027
2771,-0.1353633,51.5508446
34872,-0.135801,51.5508925
71018,-0.1358787,51.5508971
1443,-0.1378051,51.5526946
15281,-0.1361796,51.5548605
1845,-0.1359699,51.555976
1939,-0.1367927,51.556889
36547,-0.1356554,51.5569824
13295,-0.1486683,51.54291
66540,-0.1492203,51.5430258
13296,-0.1487987,51.5432742
67739,-0.148877,51.5432879
13240,-0.149757,51.54368
13292,-0.1493941,51.544774
13290,-0.1502358,51.5456629
65719,-0.1480626,51.5460215
67186,-0.1478789,51.5461895
67188,-0.1478588,51.5461937
13230,-0.1529658,51.543898
13224,-0.1516372,51.5439377
66542,-0.1529516,51.5440881
23274,-0.1522426,51.544108
13222,-0.1513985,51.5444106
24090,-0.1508114,51.5461986
47146,-0.1509754,51.5463653
24088,-0.1512974,51.5464706
24091,-0.1517504,51.5466906
15280,-0.1515125,51.5467009
67190,-0.1465271,51.5464898
38848,-0.1469249,51.5465163
34289,-0.1468365,51.5468006
18032,-0.1469313,51.5478133
14652,-0.1468082,51.548492
7905,-0.1464139,51.548496
14663,-0.1474537,51.5487934
67179,-0.1462421,51.5489471
67178,-0.1461636,51.5489821
67177,-0.1460979,51.5490363
15277,-0.1517946,51.5477755
24089,-0.1527534,51.5489786
12711,-0.1527848,51.5490983
16114,-0.152822,51.5491416
47201,-0.1528095,51.5494459
12532,-0.1526001,51.5494473
47197,-0.1527653,51.5494585
47196,-0.1527235,51.5494845
47198,-0.1526996,51.5494964
47199,-0.1526767,51.5495085
7521,-0.1556664,51.5458104
7520,-0.1544051,51.5458716
14587,-0.1530684,51.5494885
12018,-0.1564944,51.5496732
12016,-0.156314,51.5497411
14440,-0.1534701,51.5499646
24092,-0.1559974,51.5506896
75046,-0.1550492,51.5508194
57469,-0.1541422,51.5527116
10613,-0.1553,51.553919
47200,-0.152626,51.5495352
25068,-0.1522048,51.5495873
12673,-0.1523503,51.549645
12672,-0.1523256,51.5497032
14666,-0.1509335,51.5522793
14670,-0.151591,51.5532714
13687,-0.1510139,51.5541676
52360,-0.1515701,51.5549182
46696,-0.1509909,51.5550754
34463,-0.1510119,51.5551328
67187,-0.14784,51.5461991
14662,-0.1500697,51.55125
29988,-0.1501189,51.5561128
29985,-0.1501313,51.5561303
29987,-0.150241,51.5562737
29991,-0.150252,51.5562853
38302,-0.1494754,51.5571184
14671,-0.1478891,51.5578668
50870,-0.1493315,51.5591698
30004,-0.1494634,51.5593837
34464,-0.151093,51.5551535
36879,-0.1512601,51.5552341
34467,-0.1513268,51.5553004
34466,-0.1510406,51.5553191
34465,-0.1510472,51.5553334
50859,-0.1511974,51.5553717
21332,-0.1513428,51.555451
21334,-0.1513655,51.5555377
21333,-0.1516284,51.5555991
50872,-0.1518008,51.5556232
9064,-0.1548333,51.553998
46697,-0.1542351,51.5555749
29996,-0.1532936,51.5587717
29995,-0.1531515,51.5588401
29993,-0.1530281,51.5588951
55894,-0.1542617,51.5599574
29989,-0.1510845,51.5573469
29986,-0.1511076,51.5573776
29992,-0.1513043,51.5575887
29990,-0.1514975,51.5576871
29997,-0.1521617,51.5579396
29994,-0.1529261,51.5589552
29998,-0.1528242,51.5590135
67473,-0.1523305,51.5590631
67472,-0.1522589,51.5590808
13023,-0.1508913,51.5591879
24395,-0.1412121,51.5487765
24396,-0.1412091,51.5487893
60104,-0.1411506,51.548828
67182,-0.1424059,51.5488376
60982,-0.1407415,51.5491427
46690,-0.1408891,51.5491793
46691,-0.1408676,51.5492836
67184,-0.142253,51.5493757
67175,-0.1417688,51.5493916
8310,-0.1407799,51.5494213
60105,-0.1409309,51.5497727
64764,-0.1407168,51.5500679
64763,-0.1407134,51.5500762
10556,-0.1408398,51.5502606
24397,-0.1408467,51.550292
24398,-0.1408804,51.5503382
60106,-0.1408799,51.550354
64765,-0.1405914,51.5505883
60107,-0.1408042,51.550616
60108,-0.1408016,51.5506587
69127,-0.1405504,51.5506738
24399,-0.1410869,51.5513682
13305,-0.1407348,51.5514092
13304,-0.1408207,51.5515177
13289,-0.1412462,51.5515489
13303,-0.1408502,51.5516111
13302,-0.1408935,51.5517203
72102,-0.1409481,51.5518225
14807,-0.1412195,51.5518304
13301,-0.1409473,51.5518854
13300,-0.1409457,51.551939
14808,-0.1409379,51.5519846
31349,-0.1413747,51.5520117
13299,-0.1409176,51.5520313
2010,-0.1408317,51.5521336
14809,-0.1408987,51.5522136
13298,-0.1409072,51.5523019
24400,-0.1411678,51.5523145
24401,-0.1411678,51.5523554
13284,-0.1408898,51.5523852
67176,-0.1460067,51.5490755
14946,-0.145785,51.5506737
60166,-0.1460744,51.5509313
60165,-0.1461123,51.5509577
46693,-0.1452121,51.5548628
46694,-0.1452121,51.5548628
65870,-0.1452427,51.5549539
11338,-0.145285,51.5549643
34297,-0.1453382,51.5550333
47339,-0.1457256,51.5556822
31253,-0.1413081,51.5523915
13283,-0.1408402,51.5526217
13282,-0.1408045,51.5527921
13286,-0.1407999,51.5528139
13285,-0.1405245,51.5528573
13288,-0.1424396,51.5531175
59292,-0.1405229,51.553481
30845,-0.140545,51.5541995
59459,-0.1414893,51.5557918
51769,-0.1412149,51.5564516
60163,-0.1447873,51.5504117
13287,-0.1432658,51.5527339
22542,-0.1445143,51.5541984
22543,-0.1448417,51.5542001
22541,-0.1445626,51.5542384
46692,-0.1446556,51.5544617
1263,-0.1444787,51.5547125
9891,-0.1434402,51.5583193
22968,-0.1436626,51.5585343
50155,-0.14351,51.5587113
13219,-0.1381528,51.5570038
71007,-0.1386821,51.5570109
92,-0.1384439,51.5571014
41017,-0.1385151,51.5571576
78611,-0.1383779,51.5573334
15284,-0.1397685,51.5586067
2245,-0.138177,51.5588141
2119,-0.1412697,51.5596925
2009,-0.1413481,51.5597943
12013,-0.1643267,51.5544215
11894,-0.1647213,51.5544338
11893,-0.1658235,51.5548924
16000,-0.165496,51.5551091
15998,-0.1654445,51.5551129
15996,-0.1653269,51.5551668
11758,-0.1660041,51.5551816
15997,-0.1656285,51.5552612
15999,-0.1656017,51.5552662
16001,-0.1652879,51.5553109
12002,-0.1621922,51.5537101
11994,-0.1622998,51.5537274
14538,-0.1623904,51.5537419
11998,-0.1623904,51.5537419
8445,-0.1614694,51.5539538
11997,-0.1614019,51.5541004
12008,-0.1603049,51.554228
9061,-0.1626801,51.5547528
9062,-0.1618721,51.558127
37859,-0.1617519,51.5587815
9065,-0.1575942,51.5533762
12005,-0.158173,51.55338
43176,-0.1575937,51.5534424
43177,-0.1584126,51.555671
9063,-0.1575555,51.5557297
43178,-0.158595,51.5563422
67453,-0.1599198,51.5594572
67451,-0.1597599,51.5595345
67452,-0.1598668,51.5595399
67449,-0.1595714,51.5595704
9751,-0.1656213,51.5555828
11900,-0.1655454,51.5556234
20566,-0.1652118,51.5557895
47222,-0.1638961,51.5560479
47226,-0.1635882,51.5561973
48603,-0.1660161,51.5580429
48604,-0.1657555,51.5583015
32125,-0.1637079,51.5589399
48608,-0.1631566,51.5596849
47223,-0.1623737,51.5592006
47224,-0.1613078,51.559439
67454,-0.1600814,51.5594537
47225,-0.1605193,51.5594962
67456,-0.1602437,51.5597644
48609,-0.1599995,51.5597819
67447,-0.1593536,51.5595758
67450,-0.1597084,51.5595886
67448,-0.1594629,51.5596024
17406,-0.1597717,51.5596203
67478,-0.1596666,51.5596367
67458,-0.158887,51.5596469
67459,-0.1594823,51.559816
67455,-0.1597804,51.5598186
46695,-0.1462568,51.5562562
13686,-0.1464591,51.5564454
15585,-0.1465868,51.5564602
77411,-0.1470719,51.5569826
14654,-0.1473164,51.5573434
59333,-0.1460567,51.5577587
59407,-0.1475235,51.558219
62927,-0.1458682,51.5589662
15282,-0.146967,51.5594585
30000,-0.1523173,51.559282
47149,-0.1527644,51.5593011
29999,-0.1522449,51.5593204
77407,-0.1524657,51.5593988
719,-0.1518909,51.559457
77406,-0.1518857,51.5595368
30003,-0.1523173,51.5595505
67463,-0.1514861,51.5597333
67464,-0.1515051,51.5597535
67465,-0.1515224,51.5597719
67466,-0.1515749,51.5598278
67467,-0.1516022,51.5598528
67468,-0.1516285,51.5598781
67469,-0.1516469,51.5599
67470,-0.1516905,51.5599482
30001,-0.1505846,51.5599974
30002,-0.1497665,51.5597456
30018,-0.1499623,51.5599824
26371,-0.0795567,51.5537827
37098,-0.0795281,51.5538052
37005,-0.0797018,51.5541175
37006,-0.0796382,51.5542239
34307,-0.0793562,51.5544864
34308,-0.079349,51.5545249
34309,-0.0793412,51.5545648
37007,-0.0802779,51.5545847
34310,-0.0793244,51.5546655
34311,-0.0793256,51.5547036
10286,-0.0749119,51.554433
10287,-0.0749067,51.5545089
10288,-0.0749119,51.554557
10289,-0.0749065,51.5546933
10290,-0.0748729,51.5548479
10291,-0.0748596,51.5548979
10292,-0.074815,51.5551145
10293,-0.0746336,51.5556847
10295,-0.0746168,51.5559116
10294,-0.0746704,51.55592
10296,-0.0746704,51.5560469
77097,-0.0746251,51.5560844
77098,-0.0746252,51.5560923
10297,-0.0746804,51.5561552
63573,-0.0746261,51.5562643
10299,-0.0746737,51.5562759
10298,-0.0746294,51.556289
10300,-0.074647,51.5563654
10301,-0.0746302,51.5565132
10302,-0.0746302,51.5565215
66041,-0.072642,51.5570429
66042,-0.072571,51.5570438
77328,-0.0732257,51.5571122
5905,-0.0742436,51.5573252
5904,-0.0742154,51.5574711
5903,-0.0742089,51.5575195
5901,-0.074182,51.5576679
5902,-0.0741699,51.5577212
5893,-0.0741644,51.5577713
5898,-0.0741512,51.557918
65780,-0.0742758,51.5570333
5908,-0.0744111,51.5573119
5907,-0.0744054,51.5575216
5906,-0.0743761,51.5576766
5900,-0.0743437,51.5580175
5892,-0.0746936,51.5581545
5899,-0.0743266,51.5581691
5891,-0.074683,51.5582745
5890,-0.0743063,51.5583153
5889,-0.0742882,51.5585586
10483,-0.0795425,51.5551033
807,-0.0789958,51.5561485
35315,-0.0784325,51.5564214
35314,-0.0784835,51.5565115
806,-0.078993,51.5576787
1680,-0.0790332,51.5577371
1678,-0.0794013,51.5599859
5897,-0.0741457,51.5580197
5896,-0.074135,51.5580681
5895,-0.0741323,51.5581198
5894,-0.0741243,51.5581648
5888,-0.0740795,51.5584349
5886,-0.0742237,51.5589246
5887,-0.0741935,51.559093
10324,-0.0742687,51.5591889
10325,-0.0742616,51.5592147
32160,-0.0736253,51.5594021
5885,-0.0739336,51.5594197
5884,-0.0739318,51.5594639
10327,-0.0742513,51.5594979
46490,-0.0739554,51.559511
46491,-0.0739535,51.5595242
10328,-0.0742233,51.559567
5883,-0.073915,51.5595994
10329,-0.0742014,51.5597019
5882,-0.0739597,51.5597162
10330,-0.0742288,51.5597561
5873,-0.0739872,51.5598434
5872,-0.0738158,51.5598457
10332,-0.0741168,51.5598846
10331,-0.0741675,51.5598999
10320,-0.0744476,51.5586032
10321,-0.0744838,51.5586199
10322,-0.0744037,51.5588639
10323,-0.0743842,51.5589352
77095,-0.0744704,51.5589856
10326,-0.0742793,51.5594334
2138,-0.0771,51.5598
34312,-0.0793304,51.5547338
36643,-0.0803119,51.5547625
34314,-0.0799603,51.5547746
34313,-0.0798979,51.5547835
33316,-0.0804136,51.554828
34316,-0.0799087,51.554838
34315,-0.0799981,51.5548447
37008,-0.0806272,51.5548806
31665,-0.0795076,51.5549335
31664,-0.0795778,51.5550073
37009,-0.0820631,51.5551295
37010,-0.0820376,51.555142
34032,-0.0825261,51.5551777
34031,-0.0826425,51.5551878
62255,-0.0823603,51.5555333
1012,-0.0826151,51.5555659
2136,-0.0827973,51.5557017
69449,-0.0832461,51.5564431
30608,-0.0832863,51.5569508
5997,-0.0832263,51.5569958
31668,-0.0844475,51.5565419
72907,-0.084123,51.5566013
31670,-0.0840894,51.5566182
77304,-0.0845652,51.5566222
30609,-0.0839667,51.5567872
30606,-0.0838898,51.5569225
30607,-0.083761,51.5569909
2162,-0.0855,51.557
68945,-0.0855985,51.5593765
30604,-0.0835813,51.5571001
30605,-0.0830305,51.5571159
1013,-0.0829241,51.5571815
31671,-0.0833803,51.5572312
2114,-0.0810297,51.5579983
2399,-0.0873343,51.5585858
15836,-0.0893536,51.5599918
25739,-0.0901679,51.5575624
30980,-0.090317,51.5581099
31131,-0.0902563,51.5581214
31133,-0.0899747,51.5582698
31138,-0.0903985,51.5585049
70155,-0.0919061,51.5585628
31111,-0.0906318,51.5588568
31137,-0.0906426,51.5588935
22348,-0.0911951,51.559071
31134,-0.0908357,51.559227
6258,-0.0983024,51.5578989
34242,-0.0986629,51.5579357
65634,-0.0983597,51.5580571
65635,-0.098379,51.558147
32994,-0.0984379,51.5585924
65609,-0.0984424,51.55865
65608,-0.0983781,51.5586525
62540,-0.0977689,51.5586848
54474,-0.098793,51.5590564
1839,-0.0968814,51.5594504
31119,-0.0908625,51.559277
31113,-0.0912434,51.5595214
31112,-0.0910959,51.5597006
31120,-0.0912166,51.559919
25874,-0.092016,51.559982
45848,-0.0984427,51.5598966
45555,-0.0984398,51.5599473
27973,-0.1117861,51.5562113
15002,-0.1096949,51.5589179
26267,-0.1100727,51.559677
21825,-0.1136026,51.5594681
16976,-0.1145041,51.5594926
33168,-0.11454,51.5595317
18404,-0.1141086,51.5595339
16975,-0.1145746,51.5595645
18403,-0.1141976,51.5596148
67723,-0.1142313,51.5596647
16977,-0.1147151,51.5597005
16973,-0.1147571,51.5597521
67722,-0.1143647,51.5597831
16676,-0.1159479,51.559576
16675,-0.1158351,51.5596322
16668,-0.1156817,51.559716
16677,-0.1156215,51.5597446
16673,-0.1155722,51.5597657
4623,-0.1155207,51.5597977
16669,-0.1154631,51.5598303
16721,-0.1161916,51.5598379
16686,-0.1154119,51.5598591
21196,-0.1160664,51.5598998
16978,-0.1147941,51.5597887
18401,-0.1144067,51.5598259
18406,-0.1144434,51.5598641
32535,-0.1148806,51.5598718
27066,-0.1152457,51.5599022
27065,-0.1153558,51.5599071
63509,-0.1159101,51.5599089
215,-0.1158818,51.5599216
70608,-0.1152308,51.5599373
16313,-0.1151971,51.5599668
64589,-0.1159774,51.55997
56147,-0.1063885,51.5593577
23017,-0.1206336,51.5570775
33305,-0.120593,51.557134
33281,-0.1204576,51.5571359
33298,-0.1205805,51.5571453
30846,-0.1180511,51.5572155
23018,-0.1204271,51.5572242
30849,-0.1181182,51.5572572
33306,-0.1207999,51.5572994
6571,-0.1191956,51.5573872
39421,-0.118516,51.557532
39422,-0.1185706,51.5575751
22631,-0.1189436,51.5577691
34293,-0.1200332,51.5579473
16694,-0.1188922,51.5579738
34291,-0.1201153,51.5579988
34294,-0.1201989,51.5580575
16695,-0.1189288,51.5580738
62745,-0.1188914,51.5580867
34292,-0.1203564,51.5581613
16693,-0.1185452,51.5581735
62566,-0.1173749,51.5565764
16230,-0.1171478,51.5568427
38605,-0.1174553,51.5569683
38604,-0.1173346,51.5570292
62582,-0.1165957,51.5588577
46306,-0.1168276,51.5590794
16690,-0.116774,51.5591155
16692,-0.1165993,51.5591842
16689,-0.1165427,51.5592243
21193,-0.1170197,51.5592467
4622,-0.1181116,51.5581844
4621,-0.1181116,51.5581844
28802,-0.1205919,51.5582049
34290,-0.1204973,51.5582059
16691,-0.1184465,51.5582251
44141,-0.1183233,51.5582845
21194,-0.1186497,51.5583496
61551,-0.1200767,51.5583592
16678,-0.118176,51.5583685
16684,-0.1181162,51.5584061
16670,-0.1180515,51.5584285
21249,-0.1179945,51.5584584
21195,-0.1184135,51.5584742
62744,-0.1202566,51.5584936
16679,-0.1179325,51.5584973
13695,-0.1203385,51.5586615
13696,-0.1203589,51.5586753
13697,-0.1203053,51.5586951
36627,-0.1203714,51.5587189
36626,-0.1204116,51.5587514
28803,-0.1209988,51.5581793
32774,-0.1209032,51.5581861
28801,-0.1208237,51.5581947
23015,-0.1211232,51.5583466
23016,-0.1213364,51.5583532
62742,-0.1210693,51.5587021
24168,-0.1212283,51.5587192
38555,-0.1209572,51.5590451
28806,-0.1210433,51.5591007
28807,-0.1210942,51.5591345
16683,-0.1165035,51.559266
16674,-0.1163812,51.5593247
21191,-0.1168025,51.5593675
16680,-0.1162949,51.5594123
16671,-0.116236,51.5594441
16685,-0.116188,51.5594672
21192,-0.1166063,51.559471
16682,-0.116126,51.559497
16672,-0.1160687,51.559523
16681,-0.1160161,51.5595519
32277,-0.1204631,51.5587827
32278,-0.1205198,51.5588225
62743,-0.1207823,51.5588322
305,-0.1206516,51.5589274
10717,-0.1194561,51.5595085
40795,-0.1210753,51.5591413
57112,-0.1222952,51.5593954
77644,-0.0596825,51.5401246
77753,-0.0593757,51.5401597
60396,-0.0593334,51.5402917
67513,-0.0578197,51.5403021
60392,-0.0593492,51.5403771
60390,-0.0591927,51.5406939
67055,-0.0574961,51.5408566
60399,-0.0590666,51.5409204
68208,-0.0576189,51.5409811
51779,-0.05904,51.5410214
28681,-0.0626248,51.5402063
28682,-0.0615858,51.5402347
78480,-0.0632246,51.5402912
28683,-0.0616047,51.540388
28684,-0.0616058,51.5404689
21920,-0.0634972,51.5409655
28685,-0.0615018,51.5409666
42909,-0.0616219,51.5413827
42910,-0.0618814,51.5421315
42911,-0.0619041,51.5421651
69014,-0.0591646,51.5411902
23265,-0.0575155,51.5412439
63161,-0.0587683,51.5412873
64153,-0.0608152,51.5413889
64156,-0.0602271,51.5414036
64157,-0.0597131,51.5414095
64155,-0.0599934,51.541441
64152,-0.061198,51.5414433
64154,-0.0605445,51.5414457
73357,-0.0575289,51.5415835
60039,-0.0596972,51.5415856
60038,-0.0599899,51.5417236
60040,-0.0598614,51.5417237
77752,-0.0583843,51.5417791
60035,-0.0601031,51.5418377
77751,-0.0581048,51.5418644
718,-0.0583193,51.5418835
74142,-0.0583151,51.5418915
73892,-0.0579424,51.5419389
60034,-0.0603724,51.5420056
65714,-0.0617458,51.54226
63562,-0.0613644,51.5423103
60129,-0.0613979,51.5423186
65916,-0.0613102,51.5423694
68053,-0.0621133,51.542446
67273,-0.0619454,51.5425939
63561,-0.0614238,51.542702
66090,-0.0629915,51.54282
68335,-0.0637401,51.542882
68023,-0.0616512,51.5429085
74603,-0.0581501,51.5421235
60037,-0.0606639,51.5421553
74604,-0.0581269,51.5421619
60036,-0.0606278,51.5421774
65715,-0.0611687,51.5421895
74605,-0.058096,51.5422131
65271,-0.060774,51.5422189
39437,-0.0578622,51.5427207
23948,-0.0573196,51.5434948
39588,-0.0575013,51.5434969
68336,-0.0637441,51.5429316
66917,-0.0616644,51.5429957
65930,-0.0640667,51.5431517
68333,-0.0633839,51.5435565
68334,-0.0633578,51.5435736
63895,-0.0628647,51.5438439
46622,-0.065602,51.5446845
70214,-0.0638371,51.5447262
70213,-0.0637975,51.5447295
70218,-0.0640215,51.5448759
58929,-0.0576524,51.5435221
69365,-0.0599385,51.5435887
69363,-0.0598617,51.5435929
65272,-0.0593863,51.5436566
61360,-0.0594903,51.5437072
61361,-0.0594727,51.5437211
66087,-0.0579226,51.544469
65273,-0.0581452,51.5445222
74060,-0.0574009,51.544584
66499,-0.0580147,51.5455724
7666,-0.0554573,51.5447954
67072,-0.0559287,51.5448232
65718,-0.0557907,51.5448412
69366,-0.0551939,51.5450942
66085,-0.0553575,51.5452414
73297,-0.0556361,51.5452554
66086,-0.0558595,51.5452862
64007,-0.0554227,51.5452871
65917,-0.0568296,51.545416
19011,-0.0551016,51.5454713
70219,-0.0639854,51.5448841
70216,-0.0636775,51.5449078
70217,-0.0642126,51.5449835
70215,-0.0642173,51.5450152
74123,-0.0631834,51.5454489
66370,-0.0639707,51.5454875
66372,-0.0639184,51.5454885
66371,-0.0638748,51.5454903
15582,-0.0613435,51.5456509
59595,-0.0656546,51.5460217
78123,-0.0549863,51.5422184
22532,-0.0550645,51.5423098
43281,-0.0553675,51.5423175
78126,-0.0540385,51.5423915
77750,-0.0538356,51.542452
43280,-0.0555962,51.5428075
43279,-0.0554863,51.5429
42171,-0.0550835,51.5432586
42168,-0.0551366,51.543647
60623,-0.055256,51.5436644
65397,-0.0501894,51.5428723
39121,-0.0490709,51.5430475
4394,-0.0494219,51.5432349
23557,-0.0473932,51.543263
4393,-0.0495832,51.5432789
58967,-0.0473514,51.5433067
65398,-0.0496194,51.5433074
58969,-0.0473779,51.5433759
58968,-0.0473923,51.5433763
77807,-0.0524587,51.543394
63516,-0.042475,51.5427537
59592,-0.0449651,51.5427651
4317,-0.0441846,51.542905
65895,-0.0415722,51.5433897
44005,-0.0467248,51.543672
68240,-0.0461475,51.5439431
60024,-0.0411084,51.54419
72106,-0.0452507,51.5443335
58986,-0.0445823,51.5443426
69159,-0.0468219,51.5443879
77749,-0.0521734,51.5434437
58970,-0.0473467,51.5435321
42242,-0.050189,51.5436138
23564,-0.0471427,51.5437162
77725,-0.050105,51.5437362
77726,-0.0503012,51.5437467
7452,-0.0470403,51.5438072
61868,-0.0472247,51.5439055
72013,-0.0519744,51.5441194
73761,-0.0480107,51.5444714
65872,-0.0552596,51.5437077
42668,-0.0551473,51.5437877
43298,-0.0555118,51.5442262
16739,-0.0559105,51.544491
66091,-0.0544855,51.5445505
7667,-0.0556753,51.5446215
65717,-0.0569497,51.5446421
65716,-0.0560631,51.5446825
43306,-0.0554627,51.5446866
66092,-0.0532814,51.5447446
66160,-0.0423403,51.5444067
65509,-0.0467102,51.5444283
72816,-0.0419542,51.5445004
58984,-0.0465672,51.5446566
4389,-0.0438175,51.5448499
4395,-0.0454454,51.5448798
58985,-0.0453994,51.5448811
58983,-0.0462252,51.544888
686,-0.046212,51.5448988
65741,-0.0460985,51.5449468
73760,-0.0480144,51.5444864
55144,-0.0497042,51.5450547
72012,-0.0505689,51.5452713
72009,-0.0497138,51.545411
65510,-0.0470988,51.5454339
73937,-0.0500767,51.5454481
73936,-0.0500856,51.5454823
66107,-0.0483419,51.5455239
73496,-0.0500991,51.5455393
73497,-0.0501026,51.5455633
60768,-0.0423989,51.5450765
66159,-0.0421866,51.5452836
46856,-0.0417928,51.5452925
60085,-0.0455204,51.5453395
46855,-0.0417902,51.5453534
69367,-0.0455475,51.5453583
46854,-0.0416574,51.5453609
50445,-0.0420127,51.5459211
60084,-0.0456828,51.5459934
59027,-0.0417187,51.5460086
63052,-0.0526527,51.5455712
63051,-0.0526651,51.5456114
73908,-0.0502214,51.5456752
73909,-0.0501715,51.5456786
55225,-0.0479043,51.5457014
75402,-0.0500293,51.5457468
75401,-0.0500929,51.5457476
55162,-0.0471661,51.5457533
75400,-0.0500169,51.5457842
55163,-0.0472864,51.5462092
37532,-0.0541123,51.5459213
42453,-0.0540651,51.5459238
43305,-0.0553535,51.5459293
10937,-0.0531945,51.5459373
53718,-0.0539178,51.5459439
68847,-0.0539993,51.5461088
43304,-0.0553147,51.5461233
68846,-0.0539938,51.5461378
68845,-0.0538005,51.5461811
66353,-0.0550374,51.5463277
46847,-0.0352228,51.5452758
46848,-0.0353837,51.5452884
46849,-0.0353502,51.54531
46850,-0.0354199,51.5453259
46851,-0.035605,51.5453934
46852,-0.0356573,51.5454393
48057,-0.0359564,51.5458162
4396,-0.035992,51.5459078
72557,-0.0365824,51.5463155
67152,-0.040505,51.5472992
50446,-0.0420384,51.5460386
60086,-0.0437438,51.5460711
59028,-0.0417316,51.5460715
694,-0.0418038,51.5461007
66307,-0.0465936,51.5462056
44009,-0.0466762,51.5463645
63970,-0.0430554,51.5465862
63971,-0.0430387,51.5465899
65317,-0.0431202,51.5467815
59024,-0.0420537,51.5467904
73469,-0.0566048,51.5465311
73472,-0.0564693,51.5465367
73470,-0.0563957,51.5465397
73471,-0.0562487,51.5465458
71563,-0.0559477,51.5465684
23561,-0.0533102,51.5465708
46875,-0.055621,51.5465773
42669,-0.0553271,51.5465819
66352,-0.0549962,51.5466669
7989,-0.0532404,51.5466674
63014,-0.0493425,51.5462919
66084,-0.0523265,51.5466193
67125,-0.0477237,51.5467296
75399,-0.0504118,51.5468266
59596,-0.0504592,51.5469048
44024,-0.0493506,51.5469947
65873,-0.051108,51.547006
77731,-0.0510906,51.547074
44134,-0.0515199,51.547128
36744,-0.0509605,51.5472912
59025,-0.0421087,51.5468079
65885,-0.0430021,51.5468396
74059,-0.042398,51.5468664
72105,-0.0426286,51.5468721
59026,-0.0420818,51.5469259
59039,-0.0423963,51.546951
59036,-0.0424342,51.5469514
59038,-0.0424507,51.5469514
59037,-0.0424134,51.5469518
63891,-0.0421042,51.546952
66373,-0.0560514,51.5467056
73327,-0.0563008,51.546744
4529,-0.0532036,51.5467548
71515,-0.054688,51.5469794
43319,-0.0545803,51.5471407
43320,-0.054253,51.5471674
52107,-0.0537681,51.5472058
21980,-0.0555285,51.5472727
59221,-0.0535657,51.5472991
66354,-0.0548006,51.5473307
64508,-0.0538172,51.5473517
50023,-0.0546864,51.5473553
43318,-0.0546004,51.5474009
43453,-0.0559723,51.5474009
69108,-0.0563545,51.5474517
66355,-0.0548968,51.5474704
68337,-0.0548451,51.5474945
66374,-0.0558733,51.5475007
60934,-0.0549149,51.5475103
36745,-0.0561955,51.5475284
695,-0.0420591,51.5469783
71606,-0.0469228,51.5471565
67150,-0.0408146,51.5472102
72424,-0.0442666,51.5472924
67151,-0.0413837,51.5473593
67153,-0.0410727,51.5474128
63951,-0.0442324,51.5475481
65886,-0.0419602,51.5475703
69362,-0.0457954,51.547863
59378,-0.0458161,51.5479287
52110,-0.0529246,51.5473319
52109,-0.0524334,51.5473604
52111,-0.0522137,51.5473673
44133,-0.0519069,51.5473742
52108,-0.0520855,51.5473745
13766,-0.0518188,51.5477255
66315,-0.0470716,51.547738
13764,-0.0518438,51.5477565
65331,-0.050434,51.5477651
66314,-0.0470636,51.5477672
68259,-0.0546321,51.5475679
68338,-0.0548914,51.5476153
68339,-0.0548733,51.5476529
60520,-0.0544947,51.5477229
43452,-0.0549532,51.5477744
7736,-0.0565865,51.5478013
23559,-0.0563742,51.5478957
59757,-0.053369,51.5479416
59759,-0.0537806,51.5479508
36765,-0.0563831,51.547953
63528,-0.0414387,51.5479428
59379,-0.0453099,51.5479542
65327,-0.042249,51.5479824
59380,-0.0442685,51.5480668
70333,-0.0429968,51.5480705
59414,-0.0468703,51.5480839
65648,-0.0415831,51.5481266
65650,-0.0414866,51.5481321
65647,-0.0418256,51.548186
65651,-0.0416243,51.548199
46142,-0.0373885,51.5473165
75678,-0.0405844,51.5485851
26553,-0.0402417,51.5485913
15438,-0.0405273,51.5486139
23632,-0.0404471,51.548688
